Country,Date,Confirmed,Deaths,Recovered,Case fatality rate of COVID-19 (%),Daily new confirmed cases of COVID-19 (rolling 3-day average),Daily new confirmed deaths due to COVID-19 (rolling 3-day average)
China,2020-02-18 00:00:00,74211,2003,58.0,2.5776466045126054,1897.333333333333,114.0
China,2020-02-19 00:00:00,74619,2116,42.0,2.7040857550701607,1344.6666666666667,116.33333333333331
China,2020-02-20 00:00:00,75077,2238,31.0,2.839843540695494,1011.6666666666665,123.0
China,2020-02-21 00:00:00,75550,2238,25.0,2.9625511298201017,703.6666666666665,113.0
China,2020-02-22 00:00:00,77001,2443,12.0,3.0732365226728118,788.0,108.33333333333331
China,2020-02-23 00:00:00,77022,2445,2409.0,3.1746650046743534,563.6666666666666,119.0
China,2020-02-24 00:00:00,77241,2595,27604.0,3.359919206567056,460.0,106.0
China,2020-02-25 00:00:00,77754,2665,32138.0,3.4276968192516946,381.0,90.66666666666669
China,2020-02-26 00:00:00,78166,2717,4239.0,3.4762471372458705,454.66666666666674,50.33333333333334
China,2020-02-27 00:00:00,78600,2746,1248.0,3.4937275757652873,392.66666666666674,41.66666666666666
China,2020-02-28 00:00:00,78928,2790,30.0,3.534912007297883,398.66666666666674,40.0
China,2020-02-29 00:00:00,79356,2837,323.0,3.575074034402369,443.66666666666674,42.0
China,2020-03-01 00:00:00,79932,2872,544.0,3.5931889551977383,402.33333333333326,41.333333333333336
China,2020-03-02 00:00:00,80136,2914,940.0,3.6364090149000425,302.0,36.333333333333336
China,2020-03-03 00:00:00,80261,2947,25.0,3.670524912473057,150.33333333333334,37.0
China,2020-03-04 00:00:00,80386,2983,8.0,3.7111221696939536,121.0,33.333333333333336
China,2020-03-05 00:00:00,80537,3015,116.0,3.7442389157359903,135.33333333333334,32.666666666666664
China,2020-03-06 00:00:00,80690,3044,163.0,3.773538125875513,129.33333333333334,29.66666666666667
China,2020-03-07 00:00:00,80770,3072,115.0,3.8034865293185423,105.66666666666669,28.33333333333333
China,2020-03-08 00:00:00,80823,3100,55.0,3.834731605909867,64.0,26.0
China,2020-03-09 00:00:00,80860,3123,65.0,3.861042060871393,37.0,22.33333333333333
China,2020-03-10 00:00:00,80887,3139,88.0,3.8811063440448073,31.33333333333333,20.666666666666668
China,2020-03-11 00:00:00,80921,3161,1422.0,3.9069066099767635,24.33333333333333,16.666666666666668
China,2020-03-12 00:00:00,80932,3172,61620.0,3.9193396925814254,25.0,13.333333333333336
China,2020-03-13 00:00:00,80945,3180,66449.0,3.926921461570768,21.66666666666667,11.0
China,2020-03-14 00:00:00,80977,3193,64197.0,3.944524718115915,21.0,10.333333333333334
China,2020-03-15 00:00:00,81003,3203,2947.0,3.954565096610902,22.0,12.333333333333336
China,2020-03-16 00:00:00,81033,3217,385.0,3.969390274006418,30.0,10.333333333333334
China,2020-03-17 00:00:00,81058,3230,250.0,3.978387180341216,30.33333333333333,12.666666666666664
China,2020-03-18 00:00:00,81102,3241,15933.0,3.9969908492218136,36.66666666666666,11.0
China,2020-03-19 00:00:00,81156,3249,18493.0,4.004683840749413,55.33333333333334,9.333333333333334
China,2020-03-20 00:00:00,81250,3253,3105.0,4.0047273756909485,65.0,6.0
China,2020-03-21 00:00:00,81305,3259,127.0,4.009547126634761,72.0,5.333333333333333
China,2020-03-22 00:00:00,81435,3274,510.0,4.0137191748826,85.0,7.0
China,2020-03-23 00:00:00,81498,3274,7795.0,4.017966717392372,90.66666666666669,7.333333333333332
China,2020-03-24 00:00:00,81591,3281,11528.0,4.0231505891874,95.0,6.666666666666668
China,2020-03-25 00:00:00,81661,3285,1566.0,4.0242064901814265,83.0,5.666666666666668
China,2020-03-26 00:00:00,81782,3291,3261.0,4.026525393659844,91.33333333333331,5.0
China,2020-03-27 00:00:00,81897,3296,3928.0,4.028010314443888,105.0,4.666666666666667
China,2020-03-28 00:00:00,81999,3299,6336.0,4.025821882703244,108.66666666666669,4.333333333333333
China,2020-03-29 00:00:00,82122,3304,0.0,4.0263712694524685,110.0,3.333333333333333
China,2020-03-30 00:00:00,82198,3308,0.0,4.024002823861631,98.33333333333331,3.333333333333333
China,2020-03-31 00:00:00,82279,3309,0.0,4.023540569788792,78.66666666666667,2.0
China,2020-04-01 00:00:00,82361,3316,0.0,4.022115559876056,69.0,2.0
Colombia,2020-03-19 00:00:00,102,0,4.0,0.0,23.66666666666667,0.0
Colombia,2020-03-20 00:00:00,128,0,0.0,0.0,31.0,0.0
Colombia,2020-03-21 00:00:00,196,0,41.0,0.0,36.0,0.3333333333333333
Colombia,2020-03-22 00:00:00,231,2,10.0,0.4761904761904762,35.666666666666664,0.6666666666666666
Colombia,2020-03-23 00:00:00,277,3,1.0,0.851063829787234,49.33333333333334,1.0
Colombia,2020-03-24 00:00:00,378,3,0.0,0.9803921568627452,56.0,0.6666666666666666
Colombia,2020-03-25 00:00:00,470,4,0.0,0.7936507936507936,78.33333333333333,0.6666666666666666
Colombia,2020-03-26 00:00:00,491,6,0.0,0.851063829787234,61.66666666666666,1.0
Colombia,2020-03-27 00:00:00,539,6,0.0,1.2219959266802445,53.66666666666666,1.0
Colombia,2020-03-28 00:00:00,608,6,0.0,1.1131725417439702,46.0,0.6666666666666666
Colombia,2020-03-29 00:00:00,702,10,0.0,0.986842105263158,70.33333333333333,1.3333333333333333
Colombia,2020-03-30 00:00:00,798,12,0.0,1.4245014245014245,86.33333333333331,2.6666666666666665
Colombia,2020-03-31 00:00:00,906,16,0.0,1.7543859649122806,99.33333333333331,3.333333333333333
Colombia,2020-04-01 00:00:00,1065,17,0.0,1.7660044150110374,102.0,3.0
Costa Rica,2020-03-21 00:00:00,117,2,0.0,1.7699115044247788,16.0,0.3333333333333333
Costa Rica,2020-03-22 00:00:00,134,2,5367.0,1.7094017094017095,15.666666666666664,0.3333333333333333
Costa Rica,2020-03-23 00:00:00,158,2,26.0,1.4925373134328357,15.0,0.0
Costa Rica,2020-03-24 00:00:00,177,2,31.0,1.2658227848101269,20.0,0.0
Costa Rica,2020-03-25 00:00:00,201,2,0.0,1.1299435028248588,22.33333333333333,0.0
Costa Rica,2020-03-26 00:00:00,231,2,5.0,0.9950248756218906,24.33333333333333,0.0
Costa Rica,2020-03-27 00:00:00,263,2,0.0,0.8658008658008658,28.66666666666667,0.0
Costa Rica,2020-03-28 00:00:00,295,2,418.0,0.7604562737642585,31.33333333333333,0.0
Costa Rica,2020-03-29 00:00:00,314,2,0.0,0.6779661016949152,27.66666666666667,0.0
Costa Rica,2020-03-30 00:00:00,330,2,0.0,0.6369426751592357,22.33333333333333,0.0
Costa Rica,2020-03-31 00:00:00,347,2,0.0,0.6060606060606061,17.333333333333332,0.0
Costa Rica,2020-04-01 00:00:00,375,2,0.0,0.5763688760806917,16.5,0.0
Cote d'Ivoire,2020-03-28 00:00:00,101,0,570.0,0.0,20.0,0.0
Cote d'Ivoire,2020-03-29 00:00:00,165,1,0.0,0.0,23.0,0.3333333333333333
Cote d'Ivoire,2020-03-30 00:00:00,168,1,0.0,0.6060606060606061,22.33333333333333,0.3333333333333333
Cote d'Ivoire,2020-03-31 00:00:00,179,1,0.0,0.5952380952380952,9.333333333333334,0.3333333333333333
Cote d'Ivoire,2020-04-01 00:00:00,190,1,0.0,0.5952380952380952,1.5,0.0
Croatia,2020-03-20 00:00:00,128,1,17.0,0.0,19.0,0.0
Croatia,2020-03-21 00:00:00,206,1,0.0,0.0,41.66666666666666,0.0
Croatia,2020-03-22 00:00:00,254,1,0.0,0.0,43.66666666666666,0.0
Croatia,2020-03-23 00:00:00,315,1,1.0,0.0,60.0,0.0
Croatia,2020-03-24 00:00:00,382,1,0.0,0.0,58.66666666666666,0.3333333333333333
Croatia,2020-03-25 00:00:00,442,1,33.0,0.2617801047120419,61.0,0.3333333333333333
Croatia,2020-03-26 00:00:00,495,3,41.0,0.23923444976076555,63.0,0.6666666666666666
Croatia,2020-03-27 00:00:00,586,3,127.0,0.404040404040404,68.0,0.6666666666666666
Croatia,2020-03-28 00:00:00,657,5,298.0,0.5119453924914675,79.66666666666667,1.3333333333333333
Croatia,2020-03-29 00:00:00,713,6,0.0,0.7610350076103499,72.66666666666667,1.3333333333333333
Croatia,2020-03-30 00:00:00,790,6,0.0,0.8415147265077139,68.0,1.0
Croatia,2020-03-31 00:00:00,867,6,0.0,0.7594936708860759,70.0,0.3333333333333333
Croatia,2020-04-01 00:00:00,963,6,0.0,0.6920415224913495,77.0,0.0
Cuba,2020-03-29 00:00:00,139,3,0.0,2.5210084033613445,24.0,0.3333333333333333
Cuba,2020-03-30 00:00:00,170,4,0.0,2.1582733812949644,30.0,0.6666666666666666
Cuba,2020-03-31 00:00:00,186,6,0.0,2.3529411764705883,22.33333333333333,1.0
Cuba,2020-04-01 00:00:00,212,6,0.0,3.2258064516129035,23.5,1.5
Cyprus,2020-03-24 00:00:00,124,3,0.0,0.0,13.333333333333336,1.0
Cyprus,2020-03-25 00:00:00,132,3,0.0,2.419354838709677,12.333333333333336,1.0
Cyprus,2020-03-26 00:00:00,146,3,1.0,2.272727272727273,10.0,1.0
Cyprus,2020-03-27 00:00:00,162,5,32.0,2.054794520547945,12.666666666666664,0.6666666666666666
Cyprus,2020-03-28 00:00:00,179,5,250.0,3.08641975308642,15.666666666666664,0.6666666666666666
Cyprus,2020-03-29 00:00:00,214,5,0.0,2.793296089385475,22.66666666666667,1.0
Cyprus,2020-03-30 00:00:00,230,7,0.0,2.803738317757009,22.66666666666667,0.6666666666666666
Cyprus,2020-03-31 00:00:00,262,8,0.0,3.0434782608695654,27.66666666666667,1.0
Cyprus,2020-04-01 00:00:00,320,9,0.0,3.0534351145038165,24.0,1.0
Czech Republic,2020-03-13 00:00:00,141,0,325.0,0.0,29.0,0.0
Czech Republic,2020-03-14 00:00:00,189,0,0.0,0.0,40.0,0.0
Czech Republic,2020-03-15 00:00:00,253,0,0.0,0.0,60.66666666666666,0.0
Czech Republic,2020-03-16 00:00:00,298,0,0.0,0.0,64.66666666666667,0.0
Czech Republic,2020-03-17 00:00:00,396,0,0.0,0.0,73.33333333333333,0.0
Czech Republic,2020-03-18 00:00:00,464,0,0.0,0.0,74.66666666666667,0.0
Czech Republic,2020-03-19 00:00:00,694,0,0.0,0.0,116.66666666666669,0.0
Czech Republic,2020-03-20 00:00:00,833,0,0.0,0.0,156.66666666666666,0.0
Czech Republic,2020-03-21 00:00:00,995,0,8.0,0.0,157.66666666666666,0.0
Czech Republic,2020-03-22 00:00:00,1120,1,0.0,0.0,157.0,0.3333333333333333
Czech Republic,2020-03-23 00:00:00,1236,1,0.0,0.08583690987124462,110.66666666666669,0.3333333333333333
Czech Republic,2020-03-24 00:00:00,1394,3,1.0,0.08090614886731393,133.0,1.0
Czech Republic,2020-03-25 00:00:00,1654,6,0.0,0.2152080344332855,163.0,1.6666666666666667
Czech Republic,2020-03-26 00:00:00,1925,9,279.0,0.36275695284159615,275.3333333333333,2.6666666666666665
Czech Republic,2020-03-27 00:00:00,2279,9,0.0,0.4364694471387003,295.0,2.0
Czech Republic,2020-03-28 00:00:00,2631,11,144.0,0.3949100482667837,336.3333333333333,1.6666666666666667
Czech Republic,2020-03-29 00:00:00,2817,16,0.0,0.4130679684566279,255.66666666666663,2.333333333333333
Czech Republic,2020-03-30 00:00:00,3001,23,0.0,0.5655708731000354,241.0,5.0
Czech Republic,2020-03-31 00:00:00,3308,31,0.0,0.7994670219853431,215.0,6.666666666666668
Czech Republic,2020-04-01 00:00:00,3508,39,0.0,0.9371221281741232,239.5,7.5
Denmark,2020-03-10 00:00:00,264,0,984.0,0.0,77.66666666666667,0.0
Denmark,2020-03-11 00:00:00,444,0,54052.0,0.0,159.33333333333334,0.0
Denmark,2020-03-12 00:00:00,617,0,782.0,0.0,187.66666666666663,0.0
Denmark,2020-03-13 00:00:00,804,0,3.0,0.0,180.0,0.0
Denmark,2020-03-14 00:00:00,836,1,1.0,0.0,103.66666666666669,0.0
Denmark,2020-03-15 00:00:00,875,2,12.0,0.0,66.33333333333333,0.3333333333333333
Denmark,2020-03-16 00:00:00,933,3,7.0,0.1142857142857143,42.66666666666666,0.3333333333333333
Denmark,2020-03-17 00:00:00,1025,4,1558.0,0.1072961373390558,65.66666666666667,1.3333333333333333
Denmark,2020-03-18 00:00:00,1116,4,2.0,0.390625,80.0,1.0
Denmark,2020-03-19 00:00:00,1225,6,2.0,0.3587443946188341,73.0,1.6666666666666667
Denmark,2020-03-20 00:00:00,1337,9,19.0,0.5212858384013901,77.0,1.6666666666666667
Denmark,2020-03-21 00:00:00,1420,13,171.0,0.7171314741035857,70.33333333333333,3.0
Denmark,2020-03-22 00:00:00,1514,13,99.0,0.9803921568627452,81.33333333333333,2.333333333333333
Denmark,2020-03-23 00:00:00,1572,24,13.0,0.9318996415770612,68.33333333333333,5.0
Denmark,2020-03-24 00:00:00,1718,32,0.0,1.643835616438356,88.33333333333331,6.333333333333332
Denmark,2020-03-25 00:00:00,1862,34,104.0,2.011313639220616,109.66666666666669,7.0
Denmark,2020-03-26 00:00:00,2023,41,51.0,1.9721577726218096,139.0,5.666666666666668
Denmark,2020-03-27 00:00:00,2200,52,1620.0,2.1843367075119877,151.66666666666666,6.666666666666668
Denmark,2020-03-28 00:00:00,2366,65,947.0,2.541544477028348,159.0,10.333333333333334
Denmark,2020-03-29 00:00:00,2564,72,0.0,2.9532030895047705,172.66666666666663,10.333333333333334
Denmark,2020-03-30 00:00:00,2755,77,0.0,3.0062630480167014,177.0,8.333333333333334
Denmark,2020-03-31 00:00:00,3039,90,0.0,2.9879705083430346,219.66666666666663,8.333333333333334
Denmark,2020-04-01 00:00:00,3290,104,0.0,3.146853146853147,232.5,9.0
Dominican Republic,2020-03-22 00:00:00,202,3,1.0,2.6785714285714284,60.33333333333334,1.0
Dominican Republic,2020-03-23 00:00:00,245,3,0.0,1.4851485148514851,70.33333333333333,0.3333333333333333
Dominican Republic,2020-03-24 00:00:00,312,6,0.0,1.2244897959183674,66.66666666666667,1.0
Dominican Republic,2020-03-25 00:00:00,392,10,0.0,1.9230769230769231,63.33333333333334,2.333333333333333
Dominican Republic,2020-03-26 00:00:00,488,10,0.0,2.5510204081632653,81.0,2.333333333333333
Dominican Republic,2020-03-27 00:00:00,581,20,0.0,2.0491803278688523,89.66666666666669,4.666666666666667
Dominican Republic,2020-03-28 00:00:00,719,28,147.0,3.4423407917383817,109.0,6.0
Dominican Republic,2020-03-29 00:00:00,859,39,0.0,3.894297635605007,123.66666666666669,9.666666666666666
Dominican Republic,2020-03-30 00:00:00,901,42,0.0,4.540162980209546,106.66666666666669,7.333333333333332
Dominican Republic,2020-03-31 00:00:00,1109,51,0.0,4.661487236403995,130.0,7.666666666666668
Dominican Republic,2020-04-01 00:00:00,1284,57,0.0,4.598737601442743,125.0,6.0
Ecuador,2020-03-18 00:00:00,111,2,1.0,1.8018018018018016,43.66666666666666,0.3333333333333333
Ecuador,2020-03-19 00:00:00,199,3,0.0,1.7857142857142856,47.0,0.3333333333333333
Ecuador,2020-03-20 00:00:00,367,5,64.0,1.507537688442211,105.0,1.6666666666666667
Ecuador,2020-03-21 00:00:00,506,7,0.0,1.6431924882629108,121.33333333333331,1.3333333333333333
Ecuador,2020-03-22 00:00:00,789,14,0.0,1.3157894736842104,196.66666666666663,3.6666666666666665
Ecuador,2020-03-23 00:00:00,981,18,681.0,1.7743979721166032,185.0,3.6666666666666665
Ecuador,2020-03-24 00:00:00,1082,27,0.0,1.834862385321101,183.33333333333331,6.666666666666668
Ecuador,2020-03-25 00:00:00,1173,28,8.0,2.4953789279112755,140.66666666666666,5.0
Ecuador,2020-03-26 00:00:00,1403,34,0.0,2.3947151114781176,140.66666666666666,5.333333333333333
Ecuador,2020-03-27 00:00:00,1595,36,156.0,2.4233784746970777,181.66666666666663,4.666666666666667
Ecuador,2020-03-28 00:00:00,1823,48,63326.0,2.519975414874001,208.0,6.333333333333332
Ecuador,2020-03-29 00:00:00,1924,58,0.0,2.6158038147138964,162.33333333333334,8.0
Ecuador,2020-03-30 00:00:00,1962,60,0.0,3.068783068783069,113.0,7.0
Ecuador,2020-03-31 00:00:00,2240,75,0.0,3.1536113936927768,155.66666666666666,10.333333333333334
Ecuador,2020-04-01 00:00:00,2748,93,0.0,3.431798436142485,206.0,10.5
Egypt,2020-03-16 00:00:00,150,2,43.0,1.818181818181818,11.0,0.0
Egypt,2020-03-17 00:00:00,196,4,0.0,1.5873015873015872,24.33333333333333,0.6666666666666666
Egypt,2020-03-18 00:00:00,196,6,0.0,2.409638554216868,28.66666666666667,1.3333333333333333
Egypt,2020-03-19 00:00:00,256,6,2.0,3.0612244897959178,28.0,1.3333333333333333
Egypt,2020-03-20 00:00:00,285,8,16.0,2.8571428571428568,30.0,1.0
Egypt,2020-03-21 00:00:00,294,10,4.0,2.734375,29.66666666666667,0.6666666666666666
Egypt,2020-03-22 00:00:00,327,14,2.0,2.8070175438596485,28.0,1.3333333333333333
Egypt,2020-03-23 00:00:00,366,19,0.0,3.4013605442176877,23.66666666666667,2.333333333333333
Egypt,2020-03-24 00:00:00,402,20,0.0,4.281345565749235,27.0,3.6666666666666665
Egypt,2020-03-25 00:00:00,456,21,6.0,5.191256830601093,49.33333333333334,3.6666666666666665
Egypt,2020-03-26 00:00:00,495,24,0.0,4.751131221719457,43.0,2.333333333333333
Egypt,2020-03-27 00:00:00,536,30,984.0,4.605263157894736,43.0,1.6666666666666667
Egypt,2020-03-28 00:00:00,576,36,1014.0,4.848484848484849,31.33333333333333,3.0
Egypt,2020-03-29 00:00:00,609,40,0.0,5.597014925373133,40.0,5.0
Egypt,2020-03-30 00:00:00,656,41,0.0,6.25,38.0,5.333333333333333
Egypt,2020-03-31 00:00:00,710,46,0.0,6.568144499178983,40.0,3.6666666666666665
Egypt,2020-04-01 00:00:00,779,52,0.0,6.25,40.0,2.5
Estonia,2020-03-15 00:00:00,171,0,0.0,0.0,48.0,0.0
Estonia,2020-03-16 00:00:00,205,0,2.0,0.0,42.0,0.0
Estonia,2020-03-17 00:00:00,225,0,0.0,0.0,36.66666666666666,0.0
Estonia,2020-03-18 00:00:00,258,0,0.0,0.0,29.0,0.0
Estonia,2020-03-19 00:00:00,267,0,5.0,0.0,20.666666666666668,0.0
Estonia,2020-03-20 00:00:00,283,0,0.0,0.0,19.33333333333333,0.0
Estonia,2020-03-21 00:00:00,306,0,0.0,0.0,16.0,0.0
Estonia,2020-03-22 00:00:00,326,0,52.0,0.0,19.666666666666668,0.0
Estonia,2020-03-23 00:00:00,352,0,0.0,0.0,23.0,0.0
Estonia,2020-03-24 00:00:00,369,0,31.0,0.0,21.0,0.0
Estonia,2020-03-25 00:00:00,404,1,479.0,0.0,26.0,0.3333333333333333
Estonia,2020-03-26 00:00:00,538,1,38.0,0.2475247524752475,62.0,0.3333333333333333
Estonia,2020-03-27 00:00:00,575,1,125.0,0.18587360594795535,68.66666666666667,0.3333333333333333
Estonia,2020-03-28 00:00:00,645,1,92.0,0.17391304347826084,78.66666666666667,0.0
Estonia,2020-03-29 00:00:00,679,3,0.0,0.15625,47.0,0.6666666666666666
Estonia,2020-03-30 00:00:00,715,3,0.0,0.4418262150220913,46.66666666666666,0.6666666666666666
Estonia,2020-03-31 00:00:00,745,4,0.0,0.4195804195804196,35.0,1.0
Estonia,2020-04-01 00:00:00,779,5,0.0,0.5369127516778524,33.0,0.5
Finland,2020-03-13 00:00:00,155,0,1.0,0.0,57.5,0.0
Finland,2020-03-15 00:00:00,244,0,0.0,0.0,56.0,0.0
Finland,2020-03-16 00:00:00,277,0,0.0,0.0,39.0,0.0
Finland,2020-03-17 00:00:00,321,0,0.0,0.0,36.333333333333336,0.0
Finland,2020-03-18 00:00:00,336,0,0.0,0.0,34.0,0.0
Finland,2020-03-19 00:00:00,400,0,1.0,0.0,42.66666666666666,0.0
Finland,2020-03-20 00:00:00,450,0,1.0,0.0,43.66666666666666,0.0
Finland,2020-03-21 00:00:00,523,1,29.0,0.0,50.66666666666666,0.3333333333333333
Finland,2020-03-22 00:00:00,626,1,5.0,0.19193857965451053,75.33333333333333,0.3333333333333333
Finland,2020-03-23 00:00:00,700,1,0.0,0.1597444089456869,83.33333333333333,0.3333333333333333
Finland,2020-03-24 00:00:00,792,1,72.0,0.14285714285714285,90.33333333333331,0.0
Finland,2020-03-25 00:00:00,880,3,15.0,0.12626262626262627,84.66666666666667,0.6666666666666666
Finland,2020-03-26 00:00:00,958,5,21.0,0.3409090909090909,86.0,1.0
Finland,2020-03-27 00:00:00,1041,7,168.0,0.417536534446764,77.66666666666667,2.0
Finland,2020-03-28 00:00:00,1167,9,18.0,0.6829268292682927,112.66666666666669,2.0
Finland,2020-03-29 00:00:00,1240,11,0.0,0.7389162561576355,86.66666666666669,2.333333333333333
Finland,2020-03-30 00:00:00,1352,13,0.0,0.90311986863711,96.0,2.0
Finland,2020-03-31 00:00:00,1418,17,0.0,0.99009900990099,55.33333333333334,2.6666666666666665
Finland,2020-04-01 00:00:00,1446,17,0.0,1.2283236994219653,83.0,3.0
France,2020-03-01 00:00:00,130,2,2.0,2.0,30.66666666666667,0.0
France,2020-03-02 00:00:00,191,3,3.0,1.5384615384615383,40.333333333333336,0.3333333333333333
France,2020-03-03 00:00:00,204,4,18.0,1.6853932584269662,37.333333333333336,0.6666666666666666
France,2020-03-04 00:00:00,288,4,5.0,1.8867924528301887,51.66666666666666,0.6666666666666666
France,2020-03-05 00:00:00,380,6,23.0,1.4035087719298245,81.66666666666667,1.3333333333333333
France,2020-03-06 00:00:00,656,9,0.0,1.6548463356973997,133.66666666666666,1.6666666666666667
France,2020-03-07 00:00:00,959,11,43.0,1.4681892332789561,143.66666666666666,2.0
France,2020-03-08 00:00:00,1136,19,1.0,1.3966480446927374,234.33333333333331,4.0
France,2020-03-09 00:00:00,1219,19,4092.0,1.6873889875666075,266.3333333333333,7.0
France,2020-03-10 00:00:00,1794,33,54496.0,2.1246458923512748,356.0,7.666666666666668
France,2020-03-11 00:00:00,2293,48,2100.0,1.8497757847533636,385.0,9.666666666666666
France,2020-03-12 00:00:00,2293,48,22.0,2.104340201665936,488.0,10.333333333333334
France,2020-03-13 00:00:00,3681,79,10.0,2.121001390820584,625.6666666666666,15.333333333333336
France,2020-03-14 00:00:00,4496,91,76.0,2.157880360557225,739.3333333333335,14.333333333333336
France,2020-03-15 00:00:00,4532,91,9507.0,2.022671704823294,849.0,22.0
France,2020-03-16 00:00:00,6683,149,1564.0,2.341877189747372,990.6666666666665,23.0
France,2020-03-17 00:00:00,7715,149,8.0,2.2312679029096936,1077.0,28.0
France,2020-03-18 00:00:00,9124,149,30.0,2.263906856403622,1237.0,39.0
France,2020-03-19 00:00:00,10970,244,136.0,2.6713378585504706,1454.0,74.66666666666667
France,2020-03-20 00:00:00,12758,451,2729.0,3.383356070941337,1627.333333333333,91.66666666666669
France,2020-03-21 00:00:00,14463,563,100.0,3.56803044719315,1775.0,106.0
France,2020-03-22 00:00:00,16243,676,528.0,3.8868524794245793,1674.333333333333,100.66666666666669
France,2020-03-23 00:00:00,20123,862,62.0,4.207766262954177,2414.6666666666665,136.66666666666666
France,2020-03-24 00:00:00,22622,1102,499.0,4.331184528605963,2614.333333333333,179.33333333333337
France,2020-03-25 00:00:00,25600,1333,1439.0,4.932293067886288,3071.666666666666,219.0
France,2020-03-26 00:00:00,29551,1698,3016.0,5.274838505132169,3099.666666666666,278.6666666666667
France,2020-03-27 00:00:00,33402,1997,68057.0,5.817184016463728,3554.0,298.3333333333333
France,2020-03-28 00:00:00,38105,2317,3613.0,6.052056789224608,4114.0,327.6666666666667
France,2020-03-29 00:00:00,40708,2611,0.0,6.1583499667332005,3673.0,303.3333333333333
France,2020-03-30 00:00:00,45170,3030,0.0,6.486782496141784,3862.0,343.0
France,2020-03-31 00:00:00,52827,3532,0.0,6.787878787878789,4851.0,403.0
France,2020-04-01 00:00:00,57749,4043,0.0,6.758364027010436,5977.0,458.5
Georgia,2020-04-01 00:00:00,117,0,0.0,0.0,10.0,0.0
Germany,2020-03-01 00:00:00,130,0,0.0,0.0,27.33333333333333,0.0
Germany,2020-03-02 00:00:00,159,0,0.0,0.0,33.333333333333336,0.0
Germany,2020-03-03 00:00:00,196,0,0.0,0.0,28.33333333333333,0.0
Germany,2020-03-04 00:00:00,262,0,0.0,0.0,44.33333333333334,0.0
Germany,2020-03-05 00:00:00,482,0,0.0,0.0,81.0,0.0
Germany,2020-03-06 00:00:00,670,0,0.0,0.0,162.66666666666666,0.0
Germany,2020-03-07 00:00:00,799,0,0.0,0.0,195.0,0.0
Germany,2020-03-08 00:00:00,1040,0,0.0,0.0,167.33333333333334,0.0
Germany,2020-03-09 00:00:00,1176,2,67.0,0.0,151.66666666666666,0.6666666666666666
Germany,2020-03-10 00:00:00,1457,2,133.0,0.17559262510974538,149.66666666666666,0.6666666666666666
Germany,2020-03-11 00:00:00,1908,3,0.0,0.15432098765432098,221.66666666666663,1.0
Germany,2020-03-12 00:00:00,2078,3,1.0,0.1914486279514997,410.0,1.0
Germany,2020-03-13 00:00:00,3675,7,12.0,0.2110595187842972,588.6666666666666,1.0
Germany,2020-03-14 00:00:00,4585,9,0.0,0.16329196603527107,742.6666666666665,1.6666666666666667
Germany,2020-03-15 00:00:00,5795,11,0.0,0.21080368906455865,823.0,2.333333333333333
Germany,2020-03-16 00:00:00,7272,17,0.0,0.24803637866887146,983.3333333333335,2.6666666666666665
Germany,2020-03-17 00:00:00,9257,24,0.0,0.2162341982701264,1120.3333333333333,1.6666666666666667
Germany,2020-03-18 00:00:00,12327,28,1.0,0.1816657350475126,1120.0,0.3333333333333333
Germany,2020-03-19 00:00:00,15320,44,1.0,0.15857526225908758,2708.6666666666665,10.0
Germany,2020-03-20 00:00:00,19848,67,28.0,0.3041448578299618,3677.0,10.666666666666666
Germany,2020-03-21 00:00:00,22213,84,5.0,0.2474294825974597,4421.666666666667,18.0
Germany,2020-03-22 00:00:00,24873,94,0.0,0.3121651213716629,3545.333333333333,17.0
Germany,2020-03-23 00:00:00,29056,123,72.0,0.3794300476305804,3675.0,27.0
Germany,2020-03-24 00:00:00,32986,157,15.0,0.431329590579214,3363.666666666666,27.33333333333333
Germany,2020-03-25 00:00:00,37323,206,21.0,0.4722063763706662,3911.333333333334,34.666666666666664
Germany,2020-03-26 00:00:00,43938,267,168.0,0.5423468828749863,4358.666666666667,42.333333333333336
Germany,2020-03-27 00:00:00,50871,342,18.0,0.5982784714339766,5676.0,58.66666666666666
Germany,2020-03-28 00:00:00,57695,433,4.0,0.6689720472603021,5346.333333333333,63.66666666666666
Germany,2020-03-29 00:00:00,62095,533,0.0,0.7402896454602547,5003.333333333333,67.33333333333333
Germany,2020-03-30 00:00:00,66885,645,0.0,0.7940940346958009,4443.666666666667,86.0
Germany,2020-03-31 00:00:00,71808,775,0.0,0.9416439196937638,4939.666666666667,114.33333333333331
Germany,2020-04-01 00:00:00,77872,920,0.0,1.0866015497431942,5034.0,138.5
Ghana,2020-03-27 00:00:00,137,4,242.0,2.272727272727273,28.0,0.3333333333333333
Ghana,2020-03-28 00:00:00,141,5,9.0,2.18978102189781,24.33333333333333,0.6666666666666666
Ghana,2020-03-29 00:00:00,152,5,0.0,3.546099290780142,6.666666666666668,0.6666666666666666
Ghana,2020-03-30 00:00:00,152,5,0.0,3.2894736842105265,5.0,0.6666666666666666
Ghana,2020-03-31 00:00:00,161,5,0.0,3.2894736842105265,3.6666666666666665,0.0
Ghana,2020-04-01 00:00:00,195,5,0.0,3.2894736842105265,0.0,0.0
Greece,2020-03-13 00:00:00,190,1,0.0,0.7518796992481203,33.333333333333336,0.3333333333333333
Greece,2020-03-14 00:00:00,228,3,0.0,0.5263157894736842,43.0,0.6666666666666666
